Time,Ctrl,QPos,QVel
3.5779999999998275,"-1.58344873,0.7347478355203676,-3.1404043427890214,-3.141592653589793,-1.57268012,0.00907312","-1.5818664008658017,-1.1297849212108442,2.502821417083786,-6.286337000736599,-1.5727908100709427,0.009076087181737491","-0.0010126006322774411,0.7638301057167822,0.1976799231672285,-0.029691940495898066,0.00090860394239611,1.1582532618583574e-05"
3.5799999999998273,"-1.58344873,0.8069388089794178,0.3241654190423011,-3.141592653589793,-1.57268012,0.00907312","-1.58183797010629,-1.1282335827394074,2.5030230933659294,-6.286394756954363,-1.5727911884437498,0.009075946723557642","0.014215379755885998,0.7756692357183177,0.10083814107174704,-0.028878108881774448,-0.00018918640353474342,-7.022908992449599e-05"
3.581999999999827,"-1.58344873,0.7719625989217827,-3.140521937995905,-3.141592653589793,-1.57268012,0.00907312","-1.5818476590753359,-1.1266348819020824,2.5033765432009214,-6.286453586554318,-1.5727886162942375,0.009075877174905642","-0.004844484522985514,0.7993504186625523,0.17672491749591088,-0.029414799977377826,0.0012860747561804526,-3.477432600072866e-05"
3.583999999999827,"-1.58344873,0.8353479134602702,0.3295935239103711,-3.141592653589793,-1.57268012,0.00907312","-1.581824163338022,-1.1250115432566739,2.5035357734900097,-6.286510696011435,-1.5727892511167387,0.009075779507123887","0.011747868657023703,0.811669322704297,0.07961514454408564,-0.02855472855868317,-0.0003174112506270188,-4.8833890877333124e-05"
3.5859999999998267,"-1.58344873,0.7950839138344983,-3.1411430579023283,-3.141592653589793,-1.57268012,0.00907312","-1.581841305097514,-1.1233449344628204,2.503864034065,-6.286568605122864,-1.572786689116226,0.009075738155366476","-0.008570879746027252,0.8333043969267474,0.1641302874950532,-0.028954555714321907,0.001281000256356588,-2.06758787055787e-05"
3.5879999999998264,"-1.58344873,0.8629860328055443,0.3151124606473892,-3.141592653589793,-1.57268012,0.00907312","-1.5818239805038947,-1.121659087584546,2.5039975807027908,-6.286624600127501,-1.5727874177075767,0.00907564479579104","0.008662296809673566,0.8429234391371843,0.06677331889541827,-0.027997502318663662,-0.00036429567525258534,-4.6679787718529814e-05"
3.589999999999826,"-1.58344873,0.8228446218137,-3.141277318671971,-3.141592653589793,-1.57268012,0.00907312","-1.5818452380119001,-1.119931575195183,2.5042985502180777,-6.286681264055436,-1.5727849539691425,0.009075602586623693","-0.010628754002697601,0.8637561946815413,0.1504847576433604,-0.028331963967179193,0.0012318692170813158,-2.110458367393603e-05"
3.591999999999826,"-1.58344873,0.8976439118891308,0.30868442201377855,-3.141592653589793,-1.57268012,0.00907312","-1.581830928528891,-1.1181861911059936,2.504404409212882,-6.2867358947845515,-1.5727857408820431,0.009075509964639445","0.007154741504594978,0.87269204459477,0.05292949740217251,-0.027315364557991394,-0.0003934564503522385,-4.6310992123810226e-05"
3.593999999999826,"-1.58344873,0.8520471818518276,-3.141341359373809,-3.141592653589793,-1.57268012,0.00907312","-1.5818543548022248,-1.1163966432673063,2.5046821639472125,-6.2867911367415745,-1.5727833148060575,0.009075469393517804","-0.011713136666949819,0.8947739193437085,0.1388773671652736,-0.027620978511296367,0.0012130379928047288,-2.028556082060965e-05"
3.5959999999998256,"-1.58344873,0.919042744143054,0.2960841330468811,-3.141592653589793,-1.57268012,0.00907312","-1.5818416989330883,-1.1145902518509125,2.5047645016181854,-6.286844232327863,-1.572784127078559,0.009075378257119331","0.006327934568265166,0.9031957081968358,0.04116883548645295,-0.02654779314427698,-0.00040613625069180724,-4.5568199236666466e-05"
3.5979999999998253,"-1.58344873,0.8677377779805182,-3.141272262827089,-3.141592653589793,-1.57268012,0.00907312","-1.581867113189742,-1.1127443920040208,2.5050179531405488,-6.286897715608879,-1.5727822762657948,0.0090754177402425","-0.01270712832680738,0.9229299234458787,0.12672576118168832,-0.026741640507730015,0.0009254063820596078,1.97415615846555e-05"
3.599999999999825,"-1.58344873,0.938781511576233,0.2945104545139965,-3.141592653589793,-1.57268012,0.00907312","-1.581857201087773,-1.1108881236287416,2.50507578468607,-6.286948766190537,-1.5727828385377087,0.009075279163304376","0.004956050984475909,0.9281341876396204,0.028915772760605446,-0.025525290829273933,-0.0002811359570002957,-6.928846906215493e-05"
3.601999999999825,"-1.58344873,0.8878857567599443,-3.141222266138812,-3.141592653589793,-1.57268012,0.00907312","-1.5818858603565216,-1.1089952355047057,2.505311219331191,-6.2869958349853565,-1.5727801900875584,0.009075327367803632","-0.014329634374281667,0.9464440620179628,0.1177173225604017,-0.02353439740936962,0.001324225075165865,2.410224962810594e-05"
3.6039999999998247,"-1.58344873,0.9598138262851337,0.285808034697566,-3.141592653589793,-1.57268012,0.00907312","-1.5818784822953238,-1.1070933343398008,2.5053503571586266,-6.287043380646186,-1.5727808931473672,0.009075158822088657","0.0036890305989153247,0.9509505824523705,0.01956891371797899,-0.023772830414676625,-0.0003515299044524792,-8.42728574872902e-05"
3.6059999999998245,"-1.58344873,0.9075603586556094,-3.141076208397778,-3.141592653589793,-1.57268012,0.00907312","-1.5819089424691513,-1.105155629851365,2.505567235824443,-6.287087103282139,-1.572779132790366,0.009075321100255678","-0.015230086913741005,0.9688522442179852,0.10843933290833244,-0.021861317976149073,0.0008801785006129902,8.113908350998187e-05"
3.6079999999998242,"-1.58344873,0.9834175062502899,0.28293144621325217,-3.141592653589793,-1.57268012,0.00907312","-1.5819029574129186,-1.1032103265896513,2.505587630775397,-6.287131745539159,-1.5727797449118472,0.009075117168170027","0.002992528116336676,0.9726516308567498,0.010197475476857565,-0.02232112850996054,-0.0003060607406665354,-0.00010196604282521659"
3.609999999999824,"-1.58344873,0.9241610068630499,-3.141066283961528,-3.141592653589793,-1.57268012,0.00907312","-1.5819345850162727,-1.1012282226695669,2.505789743111102,-6.2871726056233905,-1.5727773084230272,0.009075185260687327","-0.015813801677023058,0.9910519600422301,0.10105616785257407,-0.02043004211570768,0.001218244410009533,3.4046258650234076e-05"
3.611999999999824,"-1.58344873,1.0082842735862005,0.27434362554747915,-3.141592653589793,-1.57268012,0.00907312","-1.5819299794243784,-1.0992414071188374,2.5057951745256624,-6.287214410744324,-1.5727780918788834,0.009075034388874968","0.002302795947120604,0.9934077753647551,0.002715707280270513,-0.020902560466795936,-0.0003917279281273041,-7.543590617982744e-05"
3.6139999999998236,"-1.58344873,0.9409801175036612,-3.140988011992615,-3.141592653589793,-1.57268012,0.00907312","-1.5819616769427296,-1.0972155843359348,2.50598124960835,-6.287252639817512,-1.5727764056905675,0.009075200869441887","-0.015848759175551612,1.0129113914513046,0.09303754134368403,-0.01911453659403338,0.0008430941579299167,8.324028345912653e-05"
3.6159999999998234,"-1.58344873,1.0350775050756469,0.2661284393748571,-3.141592653589793,-1.57268012,0.00907312","-1.5819575912254882,-1.0951876972458858,2.505970499562122,-6.287291880131231,-1.5727770204304192,0.00907500585617446","0.0020428586206718766,1.0139435450244851,-0.005375023114015831,-0.01962015685904181,-0.0003073699258219918,-9.75066337131058e-05"
3.617999999999823,"-1.58344873,0.9582089388332244,-3.140793268337903,-3.141592653589793,-1.57268012,0.00907312","-1.581988584660355,-1.0931175537445512,2.506140007841851,-6.287327702260114,-1.5727746629271655,0.009075069980718373","-0.015496717433359751,1.0350717506672509,0.0847541398645941,-0.017911064441885633,0.0011787516268708484,3.2062271956629924e-05"
3.619999999999823,"-1.58344873,1.0606867950129852,0.2580068799593085,-3.141592653589793,-1.57268012,0.00907312","-1.5819845883615706,-1.09104800841345,2.506112571372624,-6.287364543474841,-1.572775408060165,0.00907493282723052","0.001998149392161537,1.0347726655506067,-0.01371823461345284,-0.018420607363577837,-0.00037256649973314046,-6.857674392698958e-05"
3.6219999999998227,"-1.58344873,0.9757610845638802,-3.1404273749712615,-3.141592653589793,-1.57268012,0.00907312","-1.5820149324947093,-1.0889337447392262,2.50626526726615,-6.287398140402612,-1.5727737701605395,0.009075096144269754","-0.015172066569363447,1.057131837111908,0.07634794676288503,-0.016798463885109555,0.0008189498126940015,8.165851961711756e-05"
3.6239999999998225,"-1.58344873,1.086646623528805,0.25039539911629394,-3.141592653589793,-1.57268012,0.00907312","-1.5820109336616734,-1.086822491366703,2.506220892889319,-6.287432783415437,-1.5727743314482776,0.009074914363289001","0.0019994165179321143,1.055626686261628,-0.022187188415698583,-0.017321506412557242,-0.0002806438690469814,-9.089049037604562e-05"
3.6259999999998223,"-1.58344873,0.9929774223258336,-3.1399083082300483,-3.141592653589793,-1.57268012,0.00907312","-1.5820405650394775,-1.0846639008850882,2.506356939340244,-6.28746429754978,-1.5727725936919386,0.009075058520108646","-0.014815688902052385,1.0792952408073948,0.06802322546258711,-0.01575706717136211,0.0008688781695477877,7.20784098220198e-05"
3.627999999999822,"-1.58344873,1.1118154932008717,0.24270115222002664,-3.141592653589793,-1.57268012,0.00907312","-1.5820365711094877,-1.0825109543042482,2.5062957798197107,-6.2874967766404355,-1.5727724353319514,0.009074780527208885","0.001996964994912663,1.07647329041999,-0.030579760266547587,-0.016239545327725514,7.91799935728056e-05,-0.0001389964498799268"
3.629999999999822,"-1.58344873,1.0102966246848917,-3.139147497202072,-3.141592653589793,-1.57268012,0.00907312","-1.5820656183243282,-1.0803084711632884,2.5064152376624134,-6.2875262968629055,-1.5727708774368627,0.009074980949866363","-0.014523607420302023,1.101241570479907,0.0597289213513431,-0.014760111235055306,0.0007789475443729126,0.00010021132873829357"
3.6319999999998216,"-1.58344873,1.1362638113505032,0.2362573842912279,-3.141592653589793,-1.57268012,0.00907312","-1.5820617566002457,-1.078114117937453,2.5063373584551383,-6.28755690172211,-1.5727714330075313,0.009074822586673843","0.0019308620412902683,1.0971766129177356,-0.03893960363757357,-0.01530242960220241,-0.00027778533424131877,-7.918159626004215e-05"
3.6339999999998214,"-1.58344873,1.0272133568242112,-3.1382217158281334,-3.141592653589793,-1.57268012,0.00907312","-1.5820903935262223,-1.0758682825388781,2.5064410586509918,-6.2875845356457205,-1.5727691235577923,0.00907488749271229","-0.014318462988229155,1.1229176992873882,0.051850097926836355,-0.01381696180513646,0.0011547248695319445,3.245301922293491e-05"
3.635999999999821,"-1.58344873,1.1658141635822385,0.22334101139245144,-3.141592653589793,-1.57268012,0.00907312","-1.5820867794096714,-1.073633103358629,2.506347254872121,-6.287613231863018,-1.5727697731183288,0.009074763672868295","0.0018070582754350396,1.117589590124541,-0.04690188943532331,-0.014348108648669868,-0.00032478026827282517,-6.190992199734703e-05"
3.637999999999821,"-1.58344873,1.0462183401532892,-3.1357286225407908,-3.141592653589793,-1.57268012,0.00907312","-1.5821138088550488,-1.0713416991850808,2.506431443079326,-6.287639240556155,-1.572768212021659,0.009074924451818421","-0.01351472268868554,1.1457020867740748,0.04209410360265417,-0.013004346568635371,0.000780548334876713,8.038947506306291e-05"
3.6399999999998207,"-1.58344873,1.1935029662120082,0.21540970154727512,-3.141592653589793,-1.57268012,0.00907312","-1.5821094992905749,-1.0690630292526484,2.506318033313608,-6.287666330577238,-1.5727686520298962,0.009074756327274197","0.002154782236920916,1.1393349662162255,-0.056704882859022754,-0.013545010541446427,-0.00022000411857420773,-8.406227211199237e-05"
3.6419999999998205,"-1.58344873,1.06381317968517,-3.1327106576532966,-3.141592653589793,-1.57268012,0.00907312","-1.5821354151370022,-1.0667251497214654,2.506383587765758,-6.287690757525607,-1.5727663473509363,0.009074811925026157","-0.012957923213680582,1.1689397655915517,0.03277722607481649,-0.012213474184248103,0.0011523394799949336,2.7798875979367487e-05"
3.6439999999998203,"-1.58344873,1.2194363295644957,0.20632715709712812,-3.141592653589793,-1.57268012,0.00907312","-1.5821310179533838,-1.0644030334087276,2.5062514313662985,-6.287716259611132,-1.5727668982074576,0.009074694478117047","0.0021985918092043075,1.1610581563689526,-0.06607819972981167,-0.012751042762709821,-0.000275428260642419,-5.872345455452935e-05"
3.64599999999982,"-1.58344873,1.0871789228516846,-3.127144921452329,-3.141592653589793,-1.57268012,0.00907312","-1.5821563342410472,-1.0620195750942902,2.5062981722079454,-6.2877393163701285,-1.5727653230589056,0.009074855811186217","-0.01265814383170381,1.1917291572187045,0.02337042082353606,-0.011528379497933628,0.0007875742759804352,8.0666534584902e-05"
3.64799999999982,"-1.58344873,1.2423269481477832,0.19678284548109648,-3.141592653589793,-1.57268012,0.00907312","-1.5821514160289651,-1.059651666813638,2.506147007848634,-6.287763522591995,-1.5727657040149108,0.009074692606853367","0.002459106040998499,1.1839541403260856,-0.07558217965555716,-0.01210311093322063,-0.00019047800260585607,-8.160216642499722e-05"
3.6499999999998196,"-1.58344873,1.1117850332959036,-3.116754785712899,-3.141592653589793,-1.57268012,0.00907312","-1.5821761874361648,-1.0572224556443253,2.5061744756993405,-6.2877852292577066,-1.5727633712110336,0.009074748117129616","-0.012385703599825968,1.214605584656356,0.013733925353303589,-0.010853332856197731,0.0011664019386263224,2.7755138124359248e-05"
3.6519999999998194,"-1.58344873,1.263432666234229,0.18755012371260404,-3.141592653589793,-1.57268012,0.00907312","-1.582170747944387,-1.054808016531652,2.5060038302938916,-6.287808179848336,-1.5727639011722332,0.009074633963519574","0.0027197458890002753,1.2072195563365695,-0.0853227027244732,-0.011475295314782358,-0.00026498059974035086,-5.7076805020855146e-05"
3.653999999999819,"-1.58344873,1.123903331717389,-3.090028466145841,-3.141592653589793,-1.57268012,0.00907312","-1.5821953840102922,-1.0523334372693438,2.5060119607496945,-6.287828785180229,-1.572762281208051,0.009074798366939125","-0.012318032952646777,1.2372896311541008,0.004065227901412838,-0.010302665946357039,0.0008099820910734475,8.22017097760745e-05"
3.655999999999819,"-1.58344873,1.2828109082348385,0.18124642141238656,-3.141592653589793,-1.57268012,0.00907312","-1.5821909375992507,-1.049879065789327,2.505821844866719,-6.287850584374939,-1.5727626029839827,0.009074640228660074","0.002223205520826251,1.227185740008376,-0.09505794148771454,-0.010899597355275797,-0.00016088796588773705,-7.906913952608709e-05"
3.6579999999998187,"-1.58344873,1.1389058335994302,-3.0320420449272163,-3.141592653589793,-1.57268012,0.00907312","-1.582216455642897,-1.047364805166332,2.5058124389971974,-6.287869958127271,-1.572760220394659,0.009074697603998913","-0.012759021823192763,1.257130311497575,-0.004702934760761807,-0.009686876165500536,0.0011912946619677123,2.868766941998817e-05"
3.6599999999998185,"-1.58344873,1.297761228804271,0.17359449381031622,-3.141592653589793,-1.57268012,0.00907312","-1.5822130859098167,-1.044873198233714,2.505604544250533,-6.287890560902494,-1.5727606983686215,0.009074589396021012","0.0016848665401681725,1.2458034663089697,-0.10394737333210476,-0.010301387611946848,-0.00023898698132896845,-5.4103988950401124e-05"
3.6619999999998183,"-1.58344873,1.1575293191023541,-2.8905216437944596,-3.141592653589793,-1.57268012,0.00907312","-1.582239647839371,-1.0423234878114596,2.5055778795620007,-6.2879087767350335,-1.5727584285698004,0.009074672094896276","-0.013280964777124931,1.2748552111271914,-0.013332344266073465,-0.009107916269844458,0.0011348994105449958,4.134943763154602e-05"
3.663999999999818,"-1.58344873,1.3154699184727527,0.16414717951461233,-3.141592653589793,-1.57268012,0.00907312","-1.5822367927236174,-1.0397959025188783,2.5053524318172995,-6.287928329577814,-1.5727589937785305,0.009074567186458679","0.0014275578768416265,1.2637926462906304,-0.11272387235068566,-0.009776421390314064,-0.00028260436504184885,-5.2454218798189876e-05"
3.665999999999818,"-1.58344873,1.1754726998418992,-2.5362436126352805,-3.141592653589793,-1.57268012,0.00907312","-1.5822634879839623,-1.037210289858446,2.505307502905757,-6.287945710111503,-1.5727574103258513,0.009074735292092698","-0.013347630172425982,1.2928063302161656,-0.02246445577118379,-0.00869026684435923,0.0007917263396469022,8.405281700930458e-05"
3.6679999999998176,"-1.58344873,1.3339086471750528,0.1544669218473107,-3.141592653589793,-1.57268012,0.00907312","-1.5822606090789864,-1.034646764780922,2.505063549216611,-6.287964483749941,-1.572757780557856,0.009074580794798223","0.0014394524879703698,1.281762538761997,-0.12197684457302219,-0.00938681921903801,-0.00018511600241716557,-7.724864723769764e-05"
3.6699999999998174,"-1.58344873,1.1944050288074886,-1.6594977546854073,-3.141592653589793,-1.57268012,0.00907312","-1.582286932978556,-1.03202491322762,2.5049995402153984,-6.2879809967078115,-1.5727554185576822,0.009074646554476587","-0.013161949784848592,1.3109257766510802,-0.032004500606392386,-0.00825647893536972,0.0011810000869702903,3.287983918199415e-05"
3.671999999999817,"-1.58344873,1.3496062341016044,0.14540197922749343,-3.141592653589793,-1.57268012,0.00907312","-1.5822837100831373,-1.0294247556403087,2.5047362985734103,-6.2879990126269005,-1.5727559345707764,0.00907453657480754","0.0016114477093668762,1.300078793655636,-0.13162082099406963,-0.009007959544511179,-0.00025800654709493497,-5.4989834523490634e-05"
3.673999999999817,"-1.58344873,1.2165466333341914,-0.20318148531298608,-3.141592653589793,-1.57268012,0.00907312","-1.5823100070165055,-1.0267676058224853,2.5046531826580973,-6.288014968658185,-1.5727543031694928,0.009074705262485973","-0.01314846668404458,1.3285749089116732,-0.04155795765640345,-0.007978015642341511,0.0008157006418559756,8.434383921655899e-05"
3.6759999999998167,"-1.58344873,1.3583627077657847,0.12873004984900094,-3.141592653589793,-1.57268012,0.00907312","-1.5823219012464542,-1.0241308088188665,2.504461358521216,-6.2880312211603835,-1.5727535031111168,0.009074513710545703","-0.005947114974358387,1.3183985018093864,-0.09591206844068817,-0.00812625109905331,0.0004000291880150019,-9.577597013475226e-05"
3.6779999999998165,"-1.58344873,1.23975358552071,-0.1994839774226551,-3.141592653589793,-1.57268012,0.00907312","-1.5823527362361685,-1.021440557318975,2.504413863526063,-6.288045493498354,-1.572752439254976,0.009074672047934251","-0.015417494857067502,1.345125749945713,-0.023747497576454904,-0.007136168985220832,0.0005319280703698188,7.916869427355572e-05"
3.6799999999998163,"-1.58344873,1.3633663713351236,0.10699890502530618,-3.141592653589793,-1.57268012,0.00907312","-1.5823650500723945,-1.0187667878300377,2.504247529037157,-6.288060280746669,-1.572752645114826,0.009074579475177633","-0.006156918113045603,1.3368847444687055,-0.08316724445294268,-0.007393624157893141,-0.00010292992491641958,-4.6286378308856325e-05"
3.681999999999816,"-1.58344873,1.2651394195978338,-0.19153731278931918,-3.141592653589793,-1.57268012,0.00907312","-1.58239323120016,-1.0160459904609418,2.5042024455750926,-6.288073096255111,-1.5727515687643419,0.009074675380590473","-0.014090563882746359,1.360398684548008,-0.022541731032148522,-0.006407754221024859,0.0005381752420074556,4.795270642067562e-05"
3.683999999999816,"-1.58344873,1.3684973672940814,0.08420715629748798,-3.141592653589793,-1.57268012,0.00907312","-1.5824032604023581,-1.0133366015597558,2.5040426290174063,-6.28808639255377,-1.5727509954872814,0.009074473030678647","-0.00501460109903187,1.354694450592992,-0.07990827884316187,-0.006648149329076088,0.0002866385302965412,-0.00010117495591287164"
3.6859999999998156,"-1.58344873,1.2894237036690734,-0.18710127703919577,-3.141592653589793,-1.57268012,0.00907312","-1.582428041744366,-1.0105864531661972,2.5039868308905397,-6.2880978998609915,-1.5727501026981687,0.009074609766278621","-0.012390671003855394,1.3750741967793243,-0.027899063433159496,-0.005753653611004889,0.00044639455629165176,6.836779998768022e-05"
3.6879999999998154,"-1.58344873,1.373681792922409,0.06363623424744347,-3.141592653589793,-1.57268012,0.00907312","-1.5824358482707885,-1.0078430335911124,2.503822583362363,-6.288110228877332,-1.5727502366855384,0.009074533493050494","-0.0039032632113171414,1.3717097875424564,-0.08212376408844527,-0.006164508170243402,-6.699368486288201e-05,-3.813661406390288e-05"
3.689999999999815,"-1.58344873,1.3132131391202626,-0.1807155576997821,-3.141592653589793,-1.57268012,0.00907312","-1.5824579632203621,-1.005064766217163,2.5037502677172845,-6.288121259557271,-1.572748540499963,0.009074544877741526","-0.011057474786854874,1.3891336869746866,-0.036157822539142896,-0.005515339969680818,0.00084809278771261,5.692345515740482e-06"
3.691999999999815,"-1.58344873,1.3791281237991893,0.04164068746177474,-3.141592653589793,-1.57268012,0.00907312","-1.582464591703151,-1.0022884584841392,2.50357891948365,-6.288133113563349,-1.5727487330115255,0.009074506054275823","-0.00331424139448162,1.3881538665118962,-0.08567411681721152,-0.005927003038881038,-9.625578128666878e-05,-1.9411732851774204e-05"
3.6939999999998148,"-1.58344873,1.3360533240904071,-0.1793237023291332,-3.141592653589793,-1.57268012,0.00907312","-1.5824847852886796,-0.9994827412870755,2.5034872299239157,-6.288143804213887,-1.5727478014243146,0.009074592438827337","-0.010096792764321216,1.4028585985318458,-0.04584477986732191,-0.005345325269191103,0.0004657936055130743,4.319227575654861e-05"
3.6959999999998145,"-1.58344873,1.3856233240265405,0.021775711160061384,-3.141592653589793,-1.57268012,0.00907312","-1.5824902879888791,-0.9966744271978242,2.503303535545669,-6.288155249536702,-1.5727471304597431,0.009074430506099627","-0.0027513500997140786,1.4041570446256593,-0.09184718912342923,-0.005722661407303047,0.0003354822857140078,-8.096636385453671e-05"
3.6979999999998143,"-1.58344873,1.3569573077242798,-0.17300764129698232,-3.141592653589793,-1.57268012,0.00907312","-1.5825089041340674,-0.9938414300633742,2.5031901073042753,-6.288165510350833,-1.57274631305243,0.009074525334890497","-0.009308072594092425,1.416498567224992,-0.05671412069675532,-0.005130407065379137,0.0004087036565676498,4.7414395435262175e-05"
3.699999999999814,"-1.58344873,1.4130265026293993,-0.004542582999672362,-3.141592653589793,-1.57268012,0.00907312","-1.5825144151121793,-0.9910023728116124,2.502995604557931,-6.288172578797699,-1.572746255127453,0.009074486689221619","-0.002755489055920781,1.4195286258809132,-0.09725137317201873,-0.003534223432967472,2.896248847069e-05,-1.9322834439089293e-05"
3.701999999999814,"-1.58344873,1.3567271107375558,-0.17684465305535202,-3.141592653589793,-1.57268012,0.00907312","-1.5825293038936237,-0.988132147558949,2.5028571601320144,-6.28817760829531,-1.5727445912638016,0.009074423760170794","-0.007444390722225086,1.4351126263317135,-0.06922221295838708,-0.0025147488058145746,0.0008319318257004287,-3.1464525412403556e-05"
3.7039999999998137,"-1.58344873,1.4552818809602774,-0.01762392624441178,-3.141592653589793,-1.57268012,0.00907312","-1.5825351992671481,-0.9852655298599244,2.502643480896395,-6.288183243841867,-1.5727445336478905,0.009074390264098677","-0.002947686762228531,1.433308849512267,-0.10683961780959685,-0.0028177732782656796,2.8807955618582255e-05,-1.67480360583644e-05"
3.7059999999998134,"-1.58344873,1.3614798545979387,-0.18777819849283395,-3.141592653589793,-1.57268012,0.00907312","-1.5825472502158926,-0.9823533982638459,2.5024835965976933,-6.288189355128364,-1.5727432151530325,0.009074343770047788","-0.0060254743721819895,1.456065798039259,-0.07994214935100677,-0.0030556432488209355,0.0006592474290253183,-2.3247025444788884e-05"
3.7079999999998132,"-1.58344873,1.4893799968722434,-0.0343621433669119,-3.141592653589793,-1.57268012,0.00907312","-1.5825525371407125,-0.9794532825314024,2.5022481559680787,-6.28819196451336,-1.5727430390231933,0.0090743822211493","-0.002643462410022932,1.4500578662217423,-0.11772031480738393,-0.001304692498121431,8.8064919577705e-05,1.9225550755966014e-05"
3.709999999999813,"-1.58344873,1.3856253213973577,-0.18815607608438123,-3.141592653589793,-1.57268012,0.00907312","-1.58256180556563,-0.9764987105511707,2.5020619057302476,-6.28819368272034,-1.5727422759255956,0.009074372711858902","-0.004634212458818565,1.477285990115882,-0.0931251189155913,-0.0008591034899627105,0.00038154879884614277,-4.754645198366212e-06"
3.711999999999813,"-1.58344873,1.5058647975722659,-0.05899347061770266,-3.141592653589793,-1.57268012,0.00907312","-1.582566404979647,-0.9735547543131788,2.501808489158801,-6.2881957890090305,-1.572741249490543,0.009074222126266804","-0.002299707008500474,1.4719781189959105,-0.12670828572323373,-0.0010531443452345842,0.0005132175262557945,-7.52927960490678e-05"
3.7139999999998126,"-1.58344873,1.4169001536587036,-0.18807293552409998,-3.141592653589793,-1.57268012,0.00907312","-1.5825740173366525,-0.9705592370319711,2.5015939195174517,-6.288197064557761,-1.572740724815475,0.009074293076018774","-0.0038061785026676084,1.497758640603883,-0.10728482067458484,-0.0006377743652090935,0.000262337534006063,3.547487598490739e-05"
3.7159999999998123,"-1.58344873,1.5192262096563294,-0.08319917063083881,-3.141592653589793,-1.57268012,0.00907312","-1.5825779368185104,-0.9675691082167585,2.5013210737925564,-6.288195121064665,-1.572740270605219,0.009074277154841503","-0.0019597409289313908,1.4950644076063015,-0.1364228624475795,0.0009717465481424859,0.00022710512800210055,-7.960588635429433e-06"
3.717999999999812,"-1.58344873,1.4526750623720104,-0.18639439502329358,-3.141592653589793,-1.57268012,0.00907312","-1.5825844089555876,-0.9645321809822335,2.501077427915509,-6.288193505764598,-1.5727388329244607,0.009074169458053775","-0.0032360685385263155,1.5184636172624668,-0.12182293852378548,0.0008076500335306262,0.0007188403791603827,-5.3848393863527225e-05"
3.719999999999812,"-1.58344873,1.5292844697508543,-0.10885889418132066,-3.141592653589793,-1.57268012,0.00907312","-1.5825879343230638,-0.9614931996687228,2.5007858815874524,-6.288189007126315,-1.5727378382819703,0.009074121458605441","-0.001762683738127796,1.5194906567553546,-0.1457731640281998,0.0022493191416342977,0.000497321245240613,-2.399972416712665e-05"
3.7219999999998117,"-1.58344873,1.4830615639622464,-0.18296540867224875,-3.141592653589793,-1.57268012,0.00907312","-1.582593742834292,-0.9584146465385149,2.500512535736467,-6.288182986219952,-1.572737323926849,0.009074155761990273","-0.002904255614083325,1.5392765651039308,-0.13667292549286053,0.0030104531814388567,0.0002571775607206955,1.7151692416509135e-05"
3.7239999999998115,"-1.58344873,1.5396373420409692,-0.1335802903724157,-3.141592653589793,-1.57268012,0.00907312","-1.5825979487146546,-0.9553293226497044,2.500202918871607,-6.288174320928984,-1.572736796227341,0.009074133219892571","-0.0021029401813317857,1.5426619444052994,-0.15480843242977568,0.0043326454836172396,0.0002638497539052244,-1.1271048850780976e-05"
3.7259999999998112,"-1.58344873,1.513743426762129,-0.18095018635300697,-3.141592653589793,-1.57268012,0.00907312","-1.5826035697298884,-0.9522108015575769,2.4999009503046317,-6.288164106894618,-1.5727354022707414,0.009074025911612459","-0.0028105076168615456,1.559260546063747,-0.1509842834877288,0.005107017183559857,0.0006969782998360821,-5.365414005588319e-05"
3.727999999999811,"-1.58344873,1.5495343144419764,-0.1573259085012948,-3.141592653589793,-1.57268012,0.00907312","-1.5826084478421065,-0.9490802245149631,2.4995731250964996,-6.288151550764585,-1.5727343047473379,0.009073963316718772","-0.002439056109042116,1.5652885213068863,-0.16391260406597097,0.006278065016191925,0.000548761701707297,-3.129744684338405e-05"
3.729999999999811,"-1.58344873,1.5389367642267104,-0.17447439807328946,-3.141592653589793,-1.57268012,0.00907312","-1.5826142217771895,-0.9459227918447581,2.4992431026368886,-6.288137233761954,-1.5727340186086112,0.009073991758147429","-0.0028869675414954273,1.5787163351024907,-0.1650112298055008,0.0071585013158254,0.00014306936340751877,1.4220714327958143e-05"
3.7319999999998106,"-1.58344873,1.5573500264510862,-0.1802133437748421,-3.141592653589793,-1.57268012,0.00907312","-1.5826208044384273,-0.9427505032000776,2.4989003476285485,-6.288120770533994,-1.5727328730387526,0.009073902223363186","-0.0032913306189172285,1.5861443223403011,-0.17137750417005782,0.008231613979684749,0.0005727849292777958,-4.4767392121385716e-05"
3.7339999999998104,"-1.58344873,1.5631803518675422,-0.18725688470945112,-3.141592653589793,-1.57268012,0.00907312","-1.582627136047036,-0.9395577743834411,2.4985449989803423,-6.288102359144047,-1.572732559233018,0.009073920306181208","-0.003165804304422948,1.596364408318232,-0.1776743241030722,0.009205694973388799,0.00015690286738146689,9.041409011152513e-06"
3.73599999999981,"-1.58344873,1.5718779030926049,-0.1921462612173226,-3.141592653589793,-1.57268012,0.00907312","-1.5826335376271756,-0.9363467925640002,2.4981763906013126,-6.288082110855259,-1.5727320061688315,0.009073900864491374","-0.0032007900697246104,1.6054909097204424,-0.18430418951483632,0.010124144394063152,0.00027653209318871284,-9.720844917247578e-06"
